passengerCount,tripTimeHr,distanceDriven,Fare,Tolls,TotalFare,Trips,pickup,dropoff
2,0.473888,16.2000007629395,45,5.32999992370605,55.8300018310547,1,LI,BX08
778,130.741780,3289.92000126839,10253.5,36.7799997329712,11681.4800167084,425,BK73,QN27
2,1.407222,45.2000007629395,119.5,0,121,1,BK98,LI
1,0.964722,21.5,65.5,0,66.5,1,BX27,BK44
9,2.935553,63.4100008010864,204.5,0,210.5,7,BK40,BK50
370,44.337961,689.329999431968,2683,0,3172.63999462128,231,BK61,BK40
694,266.939025,5524.20000807196,17791.7999992371,1508.52999019623,20966.0403652191,350,QN03,MN15
3,1.919721,49.5,146,14.9300003051758,163.430000305176,3,BX29,QN49
11,3.103053,115.829998970032,320.5,0,346.799999237061,7,BK31,BK83
3,1.349165,43.7599992752075,127.5,10.6599998474121,150.120002746582,3,QN29,BX62
435,96.973512,1869.21999721229,6198.5,10.6599998474121,6833.03000593185,255,BX39,MN23
26,8.051382,172.030000686646,541,0,567.900001525879,18,BK32,QN53
2,0.688333,16.3299999237061,51,0,53,2,BK30,BK19
2810296,204633.261020,2009829.88988708,11564482.820005,1263.49999224767,14457143.1622546,1651797,MN13,MN23
1000,148.258927,2075.5399973467,8214,0,9655.39000511169,594,BK77,BK68
403,163.015460,3095.87999522686,9871,63.4299993515015,10582.9400024414,258,MN31,BK83
731,184.220114,4812.51000624895,14263.5,1599.1699886322,17859.2202796936,416,MN21,QN37
1,0.641666,22.7000007629395,63,0,64,1,BK60,NYS
1,0.362222,6.19999980926514,22,0,23,1,QN57,QN50
1606,604.165469,15348.3600151837,45452.5,1704.12998800352,51578.930316925,921,MN17,BK26
24,6.645827,164.440000534058,493.5,35.6999998092651,581.169994354248,13,QN29,QN10
11,4.005831,106.669998168945,306,26.1199998855591,369.410003662109,6,QN05,MN25
5,0.350000,8.13000011444092,26.5,0,28,1,BK58,QN57
2,0.450000,8.55000019073486,28,0,29,1,QN12,QN57
5908,664.588505,11347.7300080657,42543,14702.2698259354,65137.7299289703,3060,MN32,MN98
66,7.939153,122.509999275208,465,0,520.199999809265,33,BK34,BK60
483,75.817699,1305.32999849319,5015.5,430.699996948242,6296.17006587982,239,QN72,MN99
3,1.541666,35.1000003814697,106,0,118.900001525879,2,BK85,MN06
11,1.144721,30.0999999046326,95,0,99.5,5,BX52,BX35
1,0.222777,4.19999980926514,15,0,16,1,BX40,BX52
1204,490.243044,7970.66000664234,27287,26.6499996185303,30754.9199905396,736,MN12,BK35
1473,391.921616,7075.51001277566,24075.5,5.32999992370605,27474.6900033951,865,MN06,MN22
1130,209.942797,5292.50000792742,16237,10.1300001144409,18156.7299976349,641,BK38,QN29
2,0.733333,17.6499996185303,53.5,0,59,1,BK92,BX59
24,7.196104,159.420001029968,504.5,0,564.199998855591,17,QN18,BK68
14,5.114162,93.8600000739098,321,5.32999992370605,394.049999237061,12,BK63,QN63
10,2.999998,76.8300013542175,221,14.9300003051758,250.530000686646,5,QN33,MN20
9,1.850000,37.0599994659424,147,15.9899997711182,182.700004577637,4,QN30,MN33
1329,126.959965,1612.85000015795,7327,10.6599998474121,8872.75001001358,773,BK72,BK69
55,7.049988,192.200001239777,607,5.32999992370605,663.049999237061,27,QN62,QN31
4981,951.008271,21558.3300006986,68017,9392.87999248505,87189.0008072853,2527,MN40,QN27
647,193.947634,5240.16999953985,15432.5,579.419994354248,17968.9600744247,390,MN24,BK26
12,2.252219,49.7800002098084,163.5,0,174.89999961853,8,QN35,QN51
42,11.785822,281.800000607967,1089,129.010000228882,1319.07002258301,31,QN53,MN20
59,18.561376,537.820001482964,1716,167.379999160767,2059.54005050659,33,QN03,MN03
2977,607.183792,11015.9800122157,37436,223.889999389648,39909.5700416565,1683,MN31,QN26
1658,223.857101,2741.73999758065,13727.7699966431,484.379999637604,16749.4800052643,1015,NJ,MN13
14,2.726664,48.1499996185303,168,0,176.5,8,BK92,BK83
51,9.657763,153.409999370575,559,0,609.500001907349,33,BK42,BK79
4,0.589722,8.65000009536743,33.5,0,35,2,BX29,BX31
4194,711.711783,11524.2499818057,42126,4158.79996442795,54294.5900278091,2535,BK76,MN20
103,43.964142,940.169998168945,2880,57.5699996948242,3082.35000991821,62,MN40,BK85
1816,667.011804,16412.9899912477,50600,3116.42998981476,60234.6107349396,1057,MN40,QN55
13,1.016665,17.6600003242493,63.5,0,74,4,QN57,BK72
3,2.290276,58.9000015258789,174,0,194.099998474121,3,BK64,BX49
15746,5066.298373,118399.279983744,356888.799999237,37.8099994659424,396885.95990181,9264,JFK,BK77
110,39.292192,930.310004472733,2821.5,37.3099994659424,3316.84000778198,71,MN03,BK33
96,34.311926,877.880003452301,2600.5,48.1099996566772,3016.45000457764,55,BK33,MN01
6,1.300000,18.0499992370605,52,5.32999992370605,57.8300018310547,1,QN12,MN15
2,0.350000,13.0299997329712,36.5,0,37,1,QN57,BK21
66,8.244707,122.710000514984,491,0,527.479999542236,37,BX30,MN36
8,1.541108,30.2200000286102,108,0,121.700000762939,7,QN02,QN54
11,1.883887,42.7400007247925,130,21.3199996948242,170.140007019043,4,BX14,QN95
6,0.883333,27.2399997711182,77,0,90,1,BX17,BK17
13500,2707.540807,49513.1299993843,169180.5,795.969994582236,199458.150193214,8029,MN25,BK76
4021,828.666049,23583.0399929881,68487.5,10.7099998481572,75057.1699950695,2337,LGA,QN42
3,1.550000,59.939998626709,25,10.25,35.25,1,NJ,BX46
4,0.631666,18.039999961853,53.5,10.6599998474121,75.9000015258789,2,QN37,BX52
8784,1331.822765,20725.5399990082,78778.5,0,93255.1300020218,4981,BK64,BK73
24,7.695826,135.780002117157,459,0,510.75,18,BK77,BK58
11,1.563886,21.5400000810623,83.5,0,94.1000003814697,5,BK42,BK89
6,0.500000,15.3199996948242,42.5,0,43.5,1,BK43,QN50
21794,1695.678753,19141.1199787259,95486,26.1199998855591,113682.950022221,10841,MN32,MN99
9915,1656.574982,31315.1200300902,107011.5,4385.47996812686,128771.730013371,5666,MN28,QN31
4,1.012220,22.1400003433228,70.5,0,73,3,QN37,BK83
12,3.804719,96.1400003433228,288.5,0,312,7,BX63,BK68
3488,498.525059,7015.93000093102,27776.5,0,32611.3000307083,2005,BK33,BK60
369,33.776284,415.590000063181,2026.5,0,2368.53000068665,243,BK42,BK91
73,10.299139,132.360001020133,642,10.1300001144409,794.950005531311,60,BK99,BK99
14,1.026110,13.9500002264977,56,0,62.7000007629395,4,BK78,QN96
6441,1018.518005,21782.8700006008,72915.1000003815,71.5600004196167,81789.5300321579,3694,BK73,QN28
312,60.805186,1118.29000261426,3872,305.959997177124,4856.96001291275,211,BK41,MN23
1,0.849722,21.7999992370605,63.5,7.32999992370605,86.1900024414063,1,BX63,QN10
78,6.941932,80.6199997663498,373,0,410.110000610352,35,BX63,BX33
14,2.085555,30.6899998188019,115.5,5.32999992370605,136.030000686646,5,QN53,MN27
212,40.878846,779.280002593994,2643,101.269998550415,3169.10000705719,101,MN98,MN22
87,25.254980,616.749997138977,1883,0,2156.09999847412,48,BK38,BK98
1824,532.298492,11212.0299860537,35385.5,65.0699996948242,40438.3700332642,1042,BK38,MN11
211,45.918568,1090.31000685692,3350,0,3627.85000228882,111,MN09,BX07
1,0.551666,22.8999996185303,61.5,0,62.5,1,BX26,BK31
355,67.216028,1185.13999867439,4175,0,4819.17001247406,212,BK69,BK34
4,2.801665,69.0599994659424,209.5,0,216.5,4,QN95,BK34
1317,486.692473,13356.2400249243,53145.0699996948,8218.55999477208,69858.8700256348,801,MN50,EWR
19818,2911.858681,45832.6999693159,169716.799999237,376.199995517731,200100.7502141,11929,MN19,MN30
2,0.700000,8.14000034332275,33,0,40.0999984741211,1,BX44,MN40
4,1.815277,50.6499996185303,147,0,197,3,BK32,QN56
115,10.359967,161.479999996722,686,5.32999992370605,801.310004234314,81,BK42,BK46
8,0.989165,18.1799998283386,62,0,64.5,3,BX17,MN06
602,134.394586,3662.46999591589,10959.5,122.059998512268,12221.1000289917,356,MN32,BX10
54,34.681374,907.479998573661,2911,155.749999850988,3333.90003585815,41,MN09,LI
9,4.166665,94.1200017929077,281.5,0,316.599998474121,6,BK32,QN22
6,3.491665,72.2900009155273,228,0,261.050003051758,5,QN60,BK09
1316,306.062759,8272.98000448942,24637,245.739998817444,27588.3700351715,773,MN31,BX52
6440,683.828001,10494.1099932268,42211.5700000003,286.789999008179,47291.0400431827,3696,QN28,QN31
2131,574.058437,14204.7800121307,43076.5,461.619997024536,48164.9100751877,1158,MN22,BK28
18,2.173330,43.4899997711182,149.5,0,168.650002479553,8,BK28,BK64
1,0.466666,21.1399993896484,56.5,0,57.5,1,QN33,MN27
5477,2005.683811,44040.1000099033,135295.100000001,7024.76996213943,157204.96125374,3049,MN17,BK25
1,0.895000,22.5,62,4.80000019073486,67.3000030517578,1,BK41,BX22
80,18.096924,407.479999065399,1321,4.80000019073486,1430.18999862671,53,QN22,QN68
1,1.533333,17.5100002288818,73.5,0,74.5,1,BX09,QN19
5,0.450000,19.9099998474121,53,5.32999992370605,59.3300018310547,1,BX63,QN33
1,1.005833,25.1000003814697,71.5,0,72.5,1,BK25,BX09
11,3.241110,81.3099985122681,264.5,5.32999992370605,301.680000305176,7,QN20,BK31
14,4.000830,67.7300004959106,244.5,0,278.60000038147,13,BK43,BK64
492,159.159623,4158.97999668121,16779.4000015259,2481.24999904633,21911.1800041199,248,BK09,EWR
6,2.702776,43.449999332428,155.5,0,180.799999237061,6,BK92,BK29
33,8.835270,187.31000161171,595,0,669.950001716614,25,QN18,BK69
4147,1530.258054,34464.4600108862,105064.5,21.3199996948242,118632.409914017,2308,JFK,BK92
47,3.668877,48.0499995946884,344.5,0,387.699999809265,36,BK25,BK46
26,12.036936,256.619999885559,927.5,85,1175.85000324249,22,EWR,MN19
92,31.523319,692.310002326965,2143,15.9899997711182,2394.01000213623,46,MN04,BK60
1385,119.038034,3047.1400064081,10487.5299996138,3651.19996438921,15836.8899840117,760,QN72,MN98
1641,137.720713,1505.69999757037,7897,0,9219.35000514984,1017,BK68,BK89
7,1.843331,46.8299994468689,144.5,0,174.10000038147,7,BX52,MN40
2,0.944443,18.6400003433228,61,0,67.5,2,BK23,BK64
1,0.500000,20.6399993896484,56,0,59,1,QN38,BK25
4,2.162499,56.5900020599365,164.5,5.32999992370605,183.580001831055,3,MN03,BK30
30269,6934.113691,118905.780003756,410490,14701.3798935506,469171.631316185,16902,MN17,QN29
74,20.969150,467.610000133514,1440.5,53.2999992370605,1646.74000930786,39,MN40,BK97
397,146.982684,2820.63000166416,9083.5,120.469999313354,10317.7400283813,234,MN40,QN56
1,0.083333,0.600000023841858,5,0,6.5,1,BK96,MN99
2,0.633333,19.5300006866455,54,0,60,1,MN30,BK25
357,118.148537,2495.59000396729,7801,117.309999465942,8595.98002624512,181,MN31,QN57
45,7.071379,173.160000801086,547,0,580.320001602173,26,QN51,QN63
25,7.055275,153.220001220703,480,0,527.100002288818,12,BK60,MN06
5,2.913053,95.6200008392334,264.5,11.3299999237061,321.379997253418,4,MN13,QN98
1,0.222500,2.40000009536743,11.5,0,12.5,1,QN07,QN43
1907,444.396793,8849.9100047946,29140,548.659995079041,31973.9101104736,1116,MN31,QN25
148,23.001914,336.230000972748,1304.5,0,1439.02000045776,83,MN04,BX01
132,35.803590,720.009999752045,2290.5,52.7699995040894,2689.96000671387,59,BK33,MN06
6,0.235554,8.26999998092651,26,10.1300001144409,38.1299991607666,2,BX09,QN23
14,4.212775,66.4399991035461,232.5,5.32999992370605,253.530000686646,8,MN99,QN20
2,0.621111,11.5999999046326,39,0,48.6000003814697,2,QN21,BK72
1,0.666666,8.15999984741211,32.5,0,33,1,BK27,BK68
7041,1102.798449,14841.9900028408,59439.5,0,68878.9300498962,3988,BK37,BK35
1424,413.059382,8307.42001074553,28190,3977.77997398376,36386.1506323814,895,QN17,MN13
845,259.115918,6891.11001461744,20376,92.8099987506866,21928.6400279999,500,MN23,BX59
72,14.217208,235.539999008179,819.5,10.6599998474121,902.010004043579,34,MN99,QN50
2,0.750832,17.9000005722046,56,0,58,2,QN26,BK75
2,0.700000,18.9300003051758,54.5,2.44000005722046,57.939998626709,1,BX22,BK61
1,0.310555,11.6000003814697,32.5,5.32999992370605,46.5800018310547,1,QN30,BX52
4516,1242.402901,32529.9500024319,97925,4313.71009206772,115648.309060574,2533,MN23,BX29
5628,934.888165,25854.4500379805,78217.5,47.9699993133545,85991.5200405121,3261,LGA,QN47
2,0.718888,12,42.5,4.80000019073486,51.2999992370605,2,BX46,QN72
2,0.867777,24.3999996185303,68.5,5.32999992370605,89.1900024414063,1,QN12,MN12
12,2.941386,74.2699995040894,227,0,241.75,9,BX14,BX10
1,0.500000,17.6299991607666,48.5,5.32999992370605,54.8300018310547,1,BX52,BK69
480,90.431013,2216.13999950886,6881,102.649999141693,7716.74000358582,249,MN33,BX99
5326,1457.465267,28357.7199969739,92202.5,206.279997825623,107102.120012283,2864,BK73,MN09
323,35.953559,484.850000619888,1979.5,0,2269.99000358582,135,MN04,MN99
3436,900.196470,22085.0099767447,65956.8499984741,15.9899997711182,69836.4199676514,1926,JFK,QN52
84,26.758038,760.329997181892,2756.5,89.0199995040894,3235.37001609802,47,LI,LGA
54189,14697.087376,210728.920078129,776847.149999619,2836.99997806549,904280.800619125,31645,MN17,BK69
22,6.068329,123.090001106262,394,0,455.969999313354,15,QN55,BK35
8,1.389165,21.7700002193451,77.5,0,81.6999998092651,4,BK96,MN20
5678,1336.897342,28167.3100154698,90448,1808.84999036789,104181.020163059,3274,MN23,BK34
134,35.384968,684.230002045631,2339,52.2399997711182,2653.49000167847,85,QN18,MN32
138,18.825796,285.439996659756,1157.5,0,1281.87999916077,94,QN22,QN38
2766,689.631040,21125.4999969006,60113.25,21.3199996948242,65213.9300003052,1605,LGA,QN44
58,11.521659,381.329998970032,1066.5,99.6799993515015,1331.1300163269,25,MN50,QN46
26,3.983327,73.989999294281,262.5,0,288.799999237061,16,BX41,MN09
11,3.400831,81.6299993991852,282.5,0,318.599998474121,5,LI,BK38
12,2.619162,41.8999993801117,155.5,0,186.629999160767,9,QN30,BK83
12,2.791387,78.8299999237061,303,30.3900003433228,382.810001373291,6,QN35,MN06
149,40.184404,944.920002579689,2920,5.32999992370605,3292.92000961304,100,BX39,MN25
10,1.899164,53.6699995994568,160.5,0,166.5,6,BX26,BX62
190,30.006325,429.589998535812,1823,64.2999992370605,2237.94000387192,156,BX98,BX98
2,0.532221,13.400000333786,40,5.32999992370605,49.0300016403198,2,QN48,MN34
3735,829.303884,24604.690002203,71186,10894.8999300003,90356.9420852661,2126,LGA,BX49
1107,328.296978,6638.92000108957,21259.5,517.769997596741,24195.7600669861,633,MN21,BK88
9,2.589443,101.700000762939,274,0,322.720001220703,5,QN76,BK31
2,0.483332,15.1199996564537,46.5,5.32999992370605,56.8300018310547,2,BX03,QN38
44,7.157768,135.770001530647,470.5,0,538.64999961853,28,BK78,QN97
5021,677.009439,9211.99999772012,37569.3999996185,0,43937.0900421143,2811,BK09,BK61
14,3.886938,51.2999997138977,190.5,0,207.870000839233,12,BK46,BK32
1,0.700000,24.2800006866455,66,5.32999992370605,80.8300018310547,1,QN15,MN31
1604,343.406578,6923.32000946999,22650.5,21.3199996948242,24468.8799953461,959,MN40,BX36
8,0.721665,27.8000001907349,82.5,0,86,4,BK26,BK32
20,4.132497,124.68000125885,357.5,0,385.200000762939,10,BK32,QN27
42,8.608881,236.330000638962,698,0,768.299999237061,17,BK68,QN48
795,89.748388,1329.67999853566,6085,73.5599994659424,7181.55000591278,538,BX99,BX99
57,6.099434,80.9200004339218,344.5,0,382.579999923706,31,BX14,MN06
8,1.327777,41.2099995613098,118.5,10.6599998474121,142.360000610352,3,QN08,MN36
12,1.449721,34.7599984407425,107.5,0,113.25,3,BK79,MN04
2034,448.900398,11560.8900039345,34756.5,5612.07996177673,42642.0313243866,1110,LGA,BX36
13,3.632496,112.720000267029,442.5,0,479.399997711182,10,BX46,NYS
58,14.058318,412.569998979568,1223,0,1353.63999557495,36,QN28,QN34
576,148.065973,3346.62001115084,10504.5,10.6599998474121,11605.4600067139,374,BK73,QN53
23,3.578884,55.9500006437302,212.5,0,232.39999961853,15,BX01,MN34
9,0.639721,13.5699998736382,46.5,0,50.9499998092651,3,BX40,MN33
566,185.161537,4657.90999715403,14133,20.2600002288818,16085.7200050354,337,BK75,JFK
14,1.881942,41.5699992179871,137.5,0,145,8,BX59,BX01
3,1.066110,31.9399995803833,92.5,0,106.219997406006,3,BK21,BK33
135,44.105521,1216.10999310017,3643.5,42.1099996566772,4133.32001113892,85,BK90,MN01
11,1.665554,49.199999332428,145.5,0,178,6,QN76,BK50
30,9.372216,265.889999389648,758,5.32999992370605,856.449996948242,17,BK33,QN51
2195,637.194769,14749.5699961036,47115,2610.62998622656,55873.9304099083,1285,MN19,QN54
3,1.233333,26.8699998855591,84.5,0,103,2,BK79,QN95
166,9.796073,135.750000573695,982.5,20.789999961853,1201.94999933243,91,QN61,QN01
6,2.016110,59.8299999237061,171.5,15.9899997711182,200.950004577637,4,BK77,BX26
6,0.150000,3.42000007629395,11.5,0,12.5,1,BX62,BX40
70,34.734148,740.649996757507,4766.5,457.639999389648,5689.30003547668,48,QN29,NJ
14,3.893330,64.7699998021126,233,10.6599998474121,262.460003852844,13,NYS,MN14
14,1.498053,20.5800004005432,85,0,92,6,BK58,BK29
8,1.829443,49.5099992752075,139.5,5.32999992370605,153.530002593994,3,NJ,QN08
111866,19990.114694,214063.510054525,957782.480000496,42.7799993883818,1125366.6207943,65121,MN14,MN21
1593,280.802697,6358.76999652386,20504,10.6599998474121,22495.3400115967,935,MN32,BX36
15,5.515550,74.4800000488758,285.5,0,329,12,BK96,MN19
71,12.851370,211.029998272657,759.5,0,845.950002670288,41,BK61,BK93
8410,1287.387571,27052.5300208628,89691,79.9499988555908,100448.540058136,4906,LGA,QN18
629,115.993477,1575.39000213146,6229,0,7275.29000282288,355,BK35,MN22
1,0.370555,5,20.5,0,25.2000007629395,1,BX43,MN21
896,306.679239,6132.66998928785,19564,355.749998092651,21630.6100635529,547,MN40,QN53
16795,3759.256114,71865.2200532258,240360.899999619,7229.45994782448,282184.860429287,9791,MN23,BK32
78,10.222210,211.010000109673,723.5,0,831.479999542236,39,QN18,QN51
6,0.318055,3.9300000667572,18,0,21.75,2,QN45,NJ
1,0.480833,17.2999992370605,48,0,48.5,1,QN61,BK27
8,2.998887,61.0000004768372,195.5,5.32999992370605,222.700000762939,7,QN01,QN27
320,101.916596,2169.18999624252,6859.5,474.429998397827,8226.85008049011,182,QN17,MN12
23,4.179719,87.7199988365173,281,0,306.099998474121,10,QN21,BK37
60,28.396375,757.669996261597,2192.5,166.599998474121,2511.100025177,34,MN21,QN12
62,2.692481,45.9700003862381,1241.5,52.7699995040894,1513.42999362946,40,QN01,QN55
8,2.599441,41.3200006484985,146.5,0,153.5,6,QN20,BK50
3,1.011666,30.8499994277954,88,0,90,2,BK42,QN35
1,0.518611,8,29,0,30,1,QN56,QN27
178,13.879965,196.070000372827,866.5,0,984.989999771118,88,QN56,QN55
108,17.538867,367.670000076294,1206,0,1288.41000175476,57,MN06,BX17
48,4.171930,39.6800002679229,281,0,361.25,36,BX43,BX05
5,1.563887,54.710000038147,156,0,187.799999237061,4,QN54,BK17
7,0.437499,7.5,30,0,35.3999996185303,3,BK44,BK23
24850,5326.763513,84465.2000041604,301997.5,6899.61994791031,354613.460491657,14487,MN12,QN70
2,0.529443,9.37999999523163,32.5,0,36.8999996185303,2,BK45,BK33
51,11.996376,232.560001969337,802,57.5699996948242,971.190008163452,31,BK82,MN20
997,146.181157,3066.68999987841,10333,5.32999992370605,11494.3200054169,601,BK90,QN29
7282,2819.008227,89026.2599986494,302527.930004368,5595.11005306244,346467.690371761,4490,MN17,NYS
21,1.304437,30.8800010085106,128.300000190735,4.80000019073486,189.999999046326,14,LI,QN44
16,1.625830,21.3700000047684,97.5,0,108.800000190735,10,BX33,BX55
7,1.288055,21.6000003814697,74,0,77.5,3,BK25,BK63
1,0.133333,1.73000001907349,8,0,8.5,1,QN34,MN21
116,52.673581,1074.08000040054,5098.25,397.439999580383,6056.00000429153,83,QN68,NJ
13,1.583332,68.5400009155273,189,15.460000038147,239.060005187988,3,QN18,NYS
2848,506.292724,10594.3100085258,34847,47.4099998474121,40098.2899913788,1623,BK09,QN31
510,142.870998,3859.40999794006,11349.5,90.0799989700317,12247.3900108337,288,MN24,BX55
18,3.075274,56.3000001907349,197,0,208,9,QN19,QN27
33,4.126381,74.6099994182587,272.5,0,296.200000762939,18,QN19,QN55
2,1.111943,20.6000003814697,62.5,0,65,2,QN48,BK76
1,0.754444,18.7999992370605,56,5.80000019073486,77.8499984741211,1,MN99,BK96
1,0.276111,9.89999961853027,28,4.80000019073486,41.6199989318848,1,BX31,QN48
34941,7939.016901,113549.750034038,423843.800001144,47.4799995794892,487491.930255413,20118,MN33,MN23
325,46.407165,758.699999004602,2782,185.48999786377,3324.42000627518,163,QN50,MN21
5,2.049720,61.1099996566772,174,0,197.200004577637,4,BK90,BK98
317,28.620202,393.709999039769,1878.5,0,2128.66999959946,199,BK31,BK34
22,2.712218,68.1799998283386,216.5,0,243,11,QN61,QN66
4,1.259721,30.4300003051758,96.5,0,102.699999809265,4,LI,QN18
5,0.291388,2.22999995946884,15.5,0,17,2,BK98,MN28
2,1.066666,21.2999992370605,70.5,0,71,1,QN38,BK17
8980,1226.161086,31966.9300145805,99318,328.869998931885,110140.750077248,5100,LGA,QN49
188,34.017466,741.770001411438,2390,0,2798.40999984741,97,BK77,QN71
20,3.377496,92.4499998092651,277,0,292.900001525879,10,QN01,QN28
1,0.291666,11,30,4.80000019073486,35.2999992370605,1,QN18,BX10
302,54.792989,1313.76000201702,4045,0,4443.06000137329,171,BX39,MN28
